species_id	genotype_id	fasta_name	complete
Zea mays	ZmB73v4	Zmays_493_RefGen_V4.protein_primaryTranscriptOnly.canonical.fa.gz	yes
Zea mays	ZmCML247	Zm-CML247-REFERENCE-NAM-1.0_Zm00023ab.1.protein.canonical.fa.gz	yes
Phallii	Phallii	Phallii_590_v3.2.protein_primaryTranscriptOnly.canonical.fa.gz	yes
Zea mays	ZmCML228	Zm-CML228-REFERENCE-NAM-1.0_Zm00022ab.1.protein.canonical.fa.gz	yes
Zea mays	ZmCML277	Zm-CML277-REFERENCE-NAM-1.0_Zm00024ab.1.protein.canonical.fa.gz	yes
Zea mays	ZmPH207	ZmaysPH207_443_v1.1.protein_primaryTranscriptOnly.canonical.fa.gz	yes
Zea mays	ZmKy21	Zm-Ky21-REFERENCE-NAM-1.0_Zm00031ab.1.protein.canonical.fa.gz	yes
Zea mays	ZmHP301	Zm-HP301-REFERENCE-NAM-1.0_Zm00027ab.1.protein.canonical.fa.gz	yes
Zea mays	ZmOh7B	Zm-Oh7B-REFERENCE-NAM-1.0_Zm00038ab.1.protein.canonical.fa.gz	yes
Gmax	Gmax	Gmax_508_Wm82.a4.v1.protein_primaryTranscriptOnly.canonical.fa.gz	yes
Bhybridum	Bhybridum	Bhybridum_463_v1.1.protein_primaryTranscriptOnly.canonical.fa.gz	yes
Slycopersicum	Slycopersicum	Slycopersicum_691_ITAG4.0.protein_primaryTranscriptOnly.canonical.fa.gz	yes
Zea mays	ZmCML333	Zm-CML333-REFERENCE-NAM-1.0_Zm00026ab.1.protein.canonical.fa.gz	yes
Pvulgaris	Pvulgaris	Pvulgaris_442_v2.1.protein_primaryTranscriptOnly.canonical.fa.gz	yes
Zea mays	ZmMo18W	Zm-Mo18W-REFERENCE-NAM-1.0_Zm00034ab.1.protein.canonical.fa.gz	yes
Zea mays	ZmOh43	Zm-Oh43-REFERENCE-NAM-1.0_Zm00039ab.1.protein.canonical.fa.gz	yes
Zea mays	ZmCML103	Zm-CML103-REFERENCE-NAM-1.0_Zm00021ab.1.protein.canonical.fa.gz	yes
Zea mays	ZmTzi8	Zm-Tzi8-REFERENCE-NAM-1.0_Zm00042ab.1.protein.canonical.fa.gz	yes
Taestivum	Taestivum	Taestivum_296_v2.2.protein_primaryTranscriptOnly.canonical.fa.gz	yes
Hvulgare	Hvulgare	HvulgareMorex_702_V3.protein_primaryTranscriptOnly.canonical.fa.gz	yes
Athaliana	Athaliana	Athaliana_447_Araport11.protein_primaryTranscriptOnly.canonical.fa.gz	yes
Zea mays	ZmP39	Zm-P39-REFERENCE-NAM-1.0_Zm00040ab.1.protein.canonical.fa.gz	yes
Osativa	Osativa	Osativa_323_v7.0.protein_primaryTranscriptOnly.canonical.fa.gz	yes
Ahalleri	Ahalleri	Ahalleri_264_v1.1.protein_primaryTranscriptOnly.canonical.fa.gz	yes
Zea mays	ZmKi3	Zm-Ki3-REFERENCE-NAM-1.0_Zm00029ab.1.protein.canonical.fa.gz	yes
Zea mays	ZmIl14H	Zm-Il14H-REFERENCE-NAM-1.0_Zm00028ab.1.protein.canonical.fa.gz	yes
Zea mays	ZmCML322	Zm-CML322-REFERENCE-NAM-1.0_Zm00025ab.1.protein.canonical.fa.gz	yes
Zea mays	ZmKi11	Zm-Ki11-REFERENCE-NAM-1.0_Zm00030ab.1.protein.canonical.fa.gz	yes
Zea mays	ZmB97	Zm-B97-REFERENCE-NAM-1.0_Zm00018ab.1.protein.canonical.fa.gz	yes
Zea mays	ZmTx303	Zm-Tx303-REFERENCE-NAM-1.0_Zm00041ab.1.protein.canonical.fa.gz	yes
Qrubra	Qrubra	Qrubra_687_v2.1.protein_primaryTranscriptOnly.canonical.fa.gz	yes
Pvirgatum	Pvirgatum	Pvirgatum_516_v5.1.protein_primaryTranscriptOnly.canonical.fa.gz	yes
Bdistachyon	Bdistachyon	Bdistachyon_556_v3.2.protein_primaryTranscriptOnly.canonical.fa.gz	yes
Sitalica	Sitalica	Sitalica_312_v2.2.protein_primaryTranscriptOnly.canonical.fa.gz	yes
Alyrata	Alyrata	Alyrata_384_v2.1.protein_primaryTranscriptOnly.canonical.fa.gz	yes
Sviridis	Sviridis	Sviridis_500_v2.1.protein_primaryTranscriptOnly.canonical.fa.gz	yes
Zea mays	ZmM162W	Zm-M162W-REFERENCE-NAM-1.0_Zm00033ab.1.protein.canonical.fa.gz	yes
Sbicolor	Sbicolor	Sbicolor_454_v3.1.1.protein_primaryTranscriptOnly.canonical.fa.gz	yes
Vunguiculata	Vunguiculata	Vunguiculata_540_v1.2.protein_primaryTranscriptOnly.canonical.fa.gz	yes
Zea mays	ZmB73v5	Zm-B73-REFERENCE-NAM-5.0_Zm00001eb.1.protein.canonical.fa.gz	yes
Zea mays	ZmCML69	Zm-CML69-REFERENCE-NAM-1.0_Zm00020ab.1.protein.canonical.fa.gz	yes
Zea mays	ZmNC359	Zm-NC358-REFERENCE-NAM-1.0_Zm00037ab.1.protein.canonical.fa.gz	yes
Zea mays	ZmM37W	Zm-M37W-REFERENCE-NAM-1.0_Zm00032ab.1.protein.canonical.fa.gz	yes
Zea mays	ZmCML52	Zm-CML52-REFERENCE-NAM-1.0_Zm00019ab.1.protein.canonical.fa.gz	yes
Zea mays	ZmMs71	Zm-Ms71-REFERENCE-NAM-1.0_Zm00035ab.1.protein.canonical.fa.gz	yes
Zea mays	ZmNC350	Zm-NC350-REFERENCE-NAM-1.0_Zm00036ab.1.protein.canonical.fa.gz	yes
