species	genotype	source	fasta_name	complete
Zea mays	CML247	SUPERFAMILY	Zm-CML247-REFERENCE-NAM-1.0_Zm00023ab.1.protein.canonical.ssf	yes
Zea mays	CML69	SUPERFAMILY	Zm-CML69-REFERENCE-NAM-1.0_Zm00020ab.1.protein.canonical.ssf	yes
Zea mays	B73v5	SUPERFAMILY	Zm-B73-REFERENCE-NAM-5.0_Zm00001eb.1.protein.canonical.ssf	yes
Zea mays	CML333	SUPERFAMILY	Zm-CML333-REFERENCE-NAM-1.0_Zm00026ab.1.protein.canonical.ssf	yes
Zea mays	Ki3	SUPERFAMILY	Zm-Ki3-REFERENCE-NAM-1.0_Zm00029ab.1.protein.canonical.ssf	yes
Sorghum bicolor	Sbicolor	SUPERFAMILY	Sbicolor_454_v3.1.1.protein_primaryTranscriptOnly.locus.ssf	yes
Zea mays	CML277	SUPERFAMILY	Zm-CML277-REFERENCE-NAM-1.0_Zm00024ab.1.protein.canonical.ssf	yes
Zea mays	Oh7B	SUPERFAMILY	Zm-Oh7B-REFERENCE-NAM-1.0_Zm00038ab.1.protein.canonical.ssf	yes
Zea mays	CML52	SUPERFAMILY	Zm-CML52-REFERENCE-NAM-1.0_Zm00019ab.1.protein.canonical.ssf	yes
Zea mays	Il14H	SUPERFAMILY	Zm-Il14H-REFERENCE-NAM-1.0_Zm00028ab.1.protein.canonical.ssf	yes
Setaria italica	Sitalica	SUPERFAMILY	Sitalica_312_v2.2.protein_primaryTranscriptOnly.locus.ssf	yes
Zea mays	P39	SUPERFAMILY	Zm-P39-REFERENCE-NAM-1.0_Zm00040ab.1.protein.canonical.ssf	yes
Zea mays	M37W	SUPERFAMILY	Zm-M37W-REFERENCE-NAM-1.0_Zm00032ab.1.protein.canonical.ssf	yes
Zea mays	Oh43	SUPERFAMILY	Zm-Oh43-REFERENCE-NAM-1.0_Zm00039ab.1.protein.canonical.ssf	yes
Zea mays	HP301	SUPERFAMILY	Zm-HP301-REFERENCE-NAM-1.0_Zm00027ab.1.protein.canonical.ssf	yes
Zea mays	Tzi8	SUPERFAMILY	Zm-Tzi8-REFERENCE-NAM-1.0_Zm00042ab.1.protein.canonical.ssf	yes
Oryza sativa	Osativa	SUPERFAMILY	Osativa_323_v7.0.protein_primaryTranscriptOnly.locus.ssf	yes
Zea mays	Mo18W	SUPERFAMILY	Zm-Mo18W-REFERENCE-NAM-1.0_Zm00034ab.1.protein.canonical.ssf	yes
Zea mays	Ki11	SUPERFAMILY	Zm-Ki11-REFERENCE-NAM-1.0_Zm00030ab.1.protein.canonical.ssf	yes
Zea mays	M162W	SUPERFAMILY	Zm-M162W-REFERENCE-NAM-1.0_Zm00033ab.1.protein.canonical.ssf	yes
Arabidopsis thaliana	Col-0	SUPERFAMILY	Athaliana_167_TAIR10.protein_primaryTranscriptOnly.locus.ssf	yes
Zea mays	B73v4	SUPERFAMILY	Zmays_493_RefGen_V4.protein_primaryTranscriptOnly.locus.ssf	yes
Zea mays	Ms71	SUPERFAMILY	Zm-Ms71-REFERENCE-NAM-1.0_Zm00035ab.1.protein.canonical.ssf	yes
Setaria virids	Sviridis	SUPERFAMILY	Sviridis_500_v2.1.protein_primaryTranscriptOnly.locus.ssf	yes
Zea mays	Ky21	SUPERFAMILY	Zm-Ky21-REFERENCE-NAM-1.0_Zm00031ab.1.protein.canonical.ssf	yes
Zea mays	NC350	SUPERFAMILY	Zm-NC350-REFERENCE-NAM-1.0_Zm00036ab.1.protein.canonical.ssf	yes
Zea mays	CML228	SUPERFAMILY	Zm-CML228-REFERENCE-NAM-1.0_Zm00022ab.1.protein.canonical.ssf	yes
Zea mays	CML103	SUPERFAMILY	Zm-CML103-REFERENCE-NAM-1.0_Zm00021ab.1.protein.canonical.ssf	yes
Zea mays	NC358	SUPERFAMILY	Zm-NC358-REFERENCE-NAM-1.0_Zm00037ab.1.protein.canonical.ssf	yes
Zea mays	CML322	SUPERFAMILY	Zm-CML322-REFERENCE-NAM-1.0_Zm00025ab.1.protein.canonical.ssf	yes
Zea mays	Tx303	SUPERFAMILY	Zm-Tx303-REFERENCE-NAM-1.0_Zm00041ab.1.protein.canonical.ssf	yes
Panicum virgatum	Pvirgatum	SUPERFAMILY	Pvirgatum_516_v5.1.protein_primaryTranscriptOnly.locus.ssf	yes
Zea mays	B97	SUPERFAMILY	Zm-B97-REFERENCE-NAM-1.0_Zm00018ab.1.protein.canonical.ssf	yes
